datetime,avonmouth,avonmouth_docks_j,avonmouth_docks_k,bedminster,bishopsworth,bower_ashton,broadweir,cairns_road,clifton,cotham,eastville,feeder_road_a,feeder_road_b,kingweston,lockleaze,stock_bishop,st_pauls_j,st_pauls_k,woodland_way_j,woodland_way_k,filton_j,filton_k,whitchurch
06/03/2020 23:00,10.13048175,2.869,0,10.8797248,7.46364,7.5725,2.960617715,20.01593,16.1215,5.4,7.98,25.213,8.33,2.998,8.33055,6.31503,8.4854,15.903,12.97,10.57,6.93,12.61,12.2835
06/03/2020 23:30,9.73371235,2.66,0,10.49348749,7.03977,7.373,2.8610212,19.1007,15.1145,5.36,7.57,24.2915,8.08,3.036,7.97905,5.93142,8.41225,15.3995,12.34,9.75,6.67,11.64,11.4665
07/03/2020 00:00,9.17231555,2.375,0,10.16922549,6.38451,7.448,2.77440217,18.43361,14.706,5.3,7.29,24.32,7.78,3.026,7.35813,5.63825,8.77686,15.371,11.62,9.36,6.67,11.64,11.362
07/03/2020 00:30,9.2695224,2.508,0,11.28976909,6.63225,8.232,2.76053532,19.49343,15.5135,5.26,8.22,25.612,8.05,3.06,7.89336,5.9413,9.1903,16.4635,12.23,10.14,6.33,11.3,11.9605
07/03/2020 01:00,9.4081825,2.6885,0,10.95178899,6.47088,8.163,2.559403951,19.46417,15.4945,5.3,8.22,25.4885,7.74,3.48,7.88234,5.94776,9.18384,16.549,12,10.14,6.76,11.56,11.742
07/03/2020 01:30,9.32284495,2.7265,0,10.37719962,6.00825,7.9345,2.394795774,18.78435,15.086,5.28,7.86,24.7095,7.5,3.689,7.60209,5.8064,8.96534,16.074,11.42,9.56,6.64,11.3,11.476
07/03/2020 02:00,9.0439563,2.6125,0,9.786372298,5.83961,7.6185,2.317730711,18.67016,14.573,5.32,7.59,23.712,7.12,3.614,7.35376,5.63578,8.79814,15.4185,10.95,9.11,6.49,11.18,11.02
07/03/2020 02:30,9.0057169,2.4605,0,9.536756082,5.79089,7.5285,2.211087893,18.25501,14.345,5.4,7.37,23.218,7.1,3.392,7.1801,5.60804,8.54392,14.972,10.83,9.02,6.45,10.88,10.697
07/03/2020 03:00,8.7295842,2.7835,0,9.249625997,5.6461,7.45,2.197246711,18.35305,13.9365,5.34,6.97,22.5815,6.92,3.119,6.94488,5.55579,8.35487,14.6205,10.51,8.82,6.45,10.88,10.241
07/03/2020 03:30,8.50920415,2.755,0,8.857556205,5.34832,7.043,2.186264989,16.9176,13.452,5.28,6.6,21.983,6.72,3.089,6.68249,5.26338,7.95967,13.9365,10.2,8.41,6.38,10.88,10.051
07/03/2020 04:00,8.16088855,2.736,0,8.468658507,5.24428,6.682,2.143839409,15.64118,13.053,5.28,6.22,21.28,6.55,3.354,6.35189,5.04431,7.88177,13.4235,9.96,8.02,6.05,10.66,9.7755
07/03/2020 04:30,7.9519845,3.2205,0,8.28242564,5.21554,6.624,2.105249534,14.99765,12.7205,5.25,5.99,20.7955,6.45,4.141,6.1161,4.80035,7.57891,13.1005,9.47,7.74,6.53,10.27,9.5855
07/03/2020 05:00,8.22090005,2.7835,0,8.264820378,5.19129,6.634,2.149830815,14.54754,12.369,6.16,5.79,20.6245,6.35,4.339,5.93845,4.59401,7.49911,12.8535,9.37,7.51,6.53,10.27,9.4145
07/03/2020 05:30,8.45573055,3.002,0,8.352817775,5.42105,6.806,2.243180387,14.81791,12.388,6.3,5.86,20.672,6.37,4.915,6.0078,4.63505,7.47745,12.8535,9.52,7.68,5.48,10.25,9.6805
07/03/2020 06:00,8.8829655,3.1065,0,8.580731562,5.59079,7.0055,2.373197291,15.14395,12.4545,5.9,6.02,20.7765,6.54,3.856,6.14916,4.67533,7.62755,13.1005,9.78,7.86,6.42,10.51,9.88
07/03/2020 06:30,9.2292291,3.2205,2.128,9.296866326,6.04681,7.2385,2.454378114,16.02498,13.1955,5.5,6.43,21.6125,6.71,3.298,6.51966,5.11898,8.03339,13.7085,10.46,8.42,5.92,10.6,10.2885
07/03/2020 07:00,9.39681225,3.1255,1.292,10.02802255,6.33429,7.311,2.540218024,16.68314,13.3855,5.64,6.68,21.926,6.81,3.428,6.86888,5.20562,8.43258,13.794,10.81,8.92,6.15,10.91,10.4975
07/03/2020 07:30,10.15664895,2.6315,3.363,10.78280275,7.02126,7.709,2.825549614,17.72738,13.8225,5.85,6.9,22.8,6.93,3.205,7.25819,5.48283,8.53195,14.2025,11.55,9.72,6.78,11.17,11.191
07/03/2020 08:00,9.8758479,2.6695,1.4345,11.4780662,7.45579,8.316,3.152506108,18.86073,14.3165,5.96,7.32,23.9685,7.25,3.177,7.69082,5.70684,8.6982,14.6775,12.44,10.53,6.21,11.54,12.0935
07/03/2020 08:30,10.12678085,2.6125,1.4155,12.27974093,7.90748,8.907,3.586901982,19.84151,15.2855,6.1,8.08,26.05,7.63,3.714,8.21978,5.79899,9.17073,15.409,13.57,11.58,6.212,11.542,13.359
07/03/2020 09:00,9.8891813,2.66,3.8285,13.08600787,8.42243,9.176,3.889554383,21.63834,15.9695,6.21,8.58,27.311,7.91,3.81,8.59389,6.27437,9.65048,15.77,14.58,12.61,6.213,11.543,13.8035
07/03/2020 09:30,10.70917105,2.698,3.6005,13.86748513,8.79968,9.4955,4.415515011,22.5644,16.9765,6.21,9,28.5325,8.25,3.96,8.90815,6.28767,10.01034,16.454,14.94,13.23,6.212,11.542,14.3915
07/03/2020 10:00,10.8799752,2.3655,3.2775,14.38574217,9.20472,9.449,4.835746044,23.04548,17.7365,6.28,9.31,28.656,8.51,4.359,9.00372,6.30268,10.12719,17.0905,15.59,13.65,6.211,11.541,14.7605
07/03/2020 10:30,11.15223225,1.938,2.7645,14.70459481,9.42569,9.583,5.496020664,23.34207,18.601,6.37,9.59,29.0265,8.92,4.146,9.11354,6.51928,10.21269,17.6415,15.84,14.01,6.211,11.541,14.8045
07/03/2020 11:00,11.33228405,2.1185,2.5365,14.80082015,9.45637,9.594,5.597640588,23.7329,19.038,6.47,9.7,29.3475,9.02,3.958,9.38334,6.59756,10.27007,18.088,15.96,14.01,6.211,11.541,14.8525
07/03/2020 11:30,11.17967835,1.8335,3.534,14.98816546,9.53525,9.8025,5.615404847,23.82752,19.152,6.48,9.74,29.7465,9.32,4.755,9.54389,6.58749,10.29477,18.43,16.18,14.11,6.211,11.541,14.806
07/03/2020 12:00,11.43207645,1.7575,0,14.66442909,9.52692,9.6875,5.583710058,24.18282,19.399,6.59,9.76,29.4075,9.36,4.157,9.66948,6.67033,10.27387,18.4395,16.41,14.21,6.213,11.543,14.9535
07/03/2020 12:30,11.16936365,1.5865,0,14.4420181,9.44837,9.7825,5.652853604,24.01714,19.608,6.61,9.71,29.736,9.53,4.568,9.68088,6.71688,10.22124,18.772,16.48,14.07,6.212,11.542,15.3475
07/03/2020 13:00,10.8066078,1.53,0,14.20350378,9.37491,9.6965,5.604923506,23.61909,19.703,6.68,9.64,29.413,9.48,7.013,9.62426,6.7317,10.25582,18.981,16.121,13.89,6.213,11.543,14.935
07/03/2020 13:30,10.8149426,1.292,0,14.18125974,9.35986,9.6995,5.574996916,23.59154,19.684,6.64,9.46,29.0435,9.27,7.984,9.53268,6.61637,10.2581,18.6295,15.97,13.75,6.212,11.542,14.948
07/03/2020 14:00,10.51118605,1.4205,0,13.70672481,9.2565,9.5745,5.521521328,23.52276,19.4655,6.57,9.44,28.673,9.29,8.716,9.53515,6.58198,10.0738,18.449,15.59,13.49,6.214,11.544,14.9725
07/03/2020 14:30,10.2523388,1.5315,0,13.12804756,9.17601,9.3455,5.540319258,23.40762,19.304,6.59,9.26,28.368,9.34,8.967,9.35731,6.50712,9.94783,18.1925,15.33,13.23,6.213,11.543,14.799
07/03/2020 15:00,10.49458715,0.489,0,13.03169117,9.15919,9.4615,5.512587367,23.40724,19.19,6.58,9.26,28.234,9.34,8.938,9.34553,6.53429,9.83136,18.2115,14.97,12.99,6.212,11.542,14.4725
07/03/2020 15:30,10.2429867,0.792,0,12.99281349,9.05393,9.1175,5.412490964,23.24764,18.9525,6.53,9.12,28.2245,9.27,8.66,9.28435,6.48071,9.80628,18.2115,15.04,13.31,6.212,11.542,14.412
07/03/2020 16:00,10.45263495,2.1675,0,12.87903079,8.98668,8.901,5.405239967,23.35917,18.5915,6.44,8.98,28.083,9.09,8.692,9.19695,6.45316,9.8515,17.974,14.83,13.25,6.212,11.542,14.465
07/03/2020 16:30,10.6240786,2.192,0,12.93408821,9.18008,8.986,5.425057088,23.54556,18.5535,6.45,9.22,28.652,9.05,5.803,9.3195,6.56659,9.77607,18.0975,15.24,13.4,6.211,11.541,14.9815
07/03/2020 17:00,10.71671265,1.539,0,13.26396304,9.32759,9.2455,5.346681096,23.88718,18.6485,6.36,9.4,29.0035,9.11,4.071,9.614,6.78262,9.79545,18.2495,15.76,13.86,6.212,11.542,15.4755
07/03/2020 17:30,11.0304093,1.7005,0,13.48789188,9.48954,9.3865,5.425960768,24.05343,18.8765,6.33,9.58,29.45,9.11,3.565,9.90299,7.15958,9.90907,18.3635,16.12,14.35,6.211,11.541,15.904
07/03/2020 18:00,11.1044268,1.4535,0,13.39522006,9.72028,9.719,5.359188313,25.29736,19.057,6.23,10.09,30.191,9.3,4.049,10.39965,7.97012,9.69532,18.601,16.85,15.27,6.21,11.54,16.5965
07/03/2020 18:30,11.5143572,1.6245,0,14.02799237,10.13886,10.2225,5.484885916,26.52495,19.5415,6.17,10.48,31.6255,9.5,7.274,10.72436,8.3372,9.87107,18.867,17.69,15.83,6.21,11.54,17.385
07/03/2020 19:00,11.84324055,1.5675,0,14.28278296,10.15089,10.3195,5.404144428,27.92373,19.931,6.17,11.06,32.3,9.57,7.288,10.87598,8.63455,9.81407,19.4085,18.09,16.23,6.21,11.54,17.575
07/03/2020 19:30,11.7813129,1.1875,0,14.53889275,10.14912,10.2315,5.3280951,27.93741,20.1875,6.03,11.03,31.9865,9.57,6.105,10.86306,8.60225,9.72306,19.5985,17.5,15.77,7.88,12.62,17.461
07/03/2020 20:00,11.16826175,1.045,0,13.89145876,9.73217,9.843,5.034713977,26.19283,19.5415,5.91,10.52,30.742,9.49,6.568,10.40117,8.26462,9.63414,19.0855,16.78,15,8.41,13.87,16.4825
07/03/2020 20:30,10.86530675,1.3205,0,13.27800098,9.4096,9.4935,4.322482353,25.16284,18.905,5.81,10.18,29.5545,9.31,6.422,10.02763,7.90305,9.43065,18.696,16.29,14.41,7.85,13.53,15.5895
07/03/2020 21:00,10.55259335,1.1695,0,12.53139811,8.97416,8.9515,3.858105753,24.40702,18.3825,5.7,9.72,28.481,9.07,9.561,9.6691,7.37333,9.06984,18.031,15.23,13.55,7.59,13.22,14.8485
07/03/2020 21:30,10.05847745,1.195,0,12.06730188,8.47449,8.4415,3.643440078,23.58907,17.8885,5.56,9.18,27.6545,8.77,9.716,9.29898,7.02164,8.84336,17.4135,14.49,12.69,7.37,12.9,14.136
07/03/2020 22:00,9.74677295,1.2415,0,11.52798962,8.20764,8.1665,3.34655448,22.26021,17.119,5.57,8.7,26.657,8.53,9.087,9.03469,6.6063,8.52473,17.005,13.66,12.01,7.16,12.49,13.4805
07/03/2020 22:30,9.518164,1.322,0,10.97333887,7.66765,7.841,3.203644336,20.69936,16.112,5.55,8.26,25.4505,8.26,9.35,8.50782,6.29337,8.27146,16.245,12.76,11.23,7.05,11.92,12.673
07/03/2020 23:00,8.9268403,1.4135,0,10.39402738,7.16756,7.445,2.968592381,19.50521,15.3235,5.5,7.74,24.5005,8.01,8.878,7.9192,6.08285,8.02484,15.656,12.03,10.3,6.72,11.68,11.78
07/03/2020 23:30,8.89820825,1.983,0,9.883126912,6.95222,7.1565,2.822775717,19.11837,14.5445,5.44,7.39,23.5885,7.74,9.636,7.61159,5.83756,7.83484,15.124,11.41,9.5,6.65,10.88,11.1245
08/03/2020 00:00,8.6068366,2.09,0,9.685991916,6.26535,7.2705,2.85633447,18.02416,14.155,5.38,7.24,23.636,7.6,9.784,7.13773,5.58239,8.13333,15.2475,10.81,9.3,6.66,10.71,11.0105
08/03/2020 00:30,9.16247165,2.015,0,10.79167553,6.33473,8.108,2.908861292,18.96485,15.105,5.32,8.13,24.89,7.74,9.518,7.75599,5.83908,8.94938,16.207,11.36,10.1,6.4,11.02,11.666
08/03/2020 01:00,9.4138635,1.859,0,10.5956829,6.24743,8.1925,2.800575493,19.17081,15.219,5.38,8.13,24.7095,7.63,10.25,7.77005,5.86093,8.99137,16.4065,11.43,10.2,6.63,10.97,11.647
08/03/2020 01:30,9.13172395,2.2165,0,10.03868254,5.97503,7.914,2.614744161,18.62779,15.01,5.38,7.79,24.0825,7.34,10.282,7.47859,5.77942,8.77325,16.017,10.93,9.59,6.32,10.87,11.343
08/03/2020 02:00,8.91029795,1.5245,0,9.484318585,5.77315,7.659,2.50025568,18.62684,14.554,5.32,7.39,23.009,7.04,10.272,7.15863,5.6753,8.3106,15.238,10.42,9.15,6.52,10.49,11.02
08/03/2020 02:30,9.15539795,0.197,0,9.164027711,5.66167,7.242,2.427419419,18.31619,14.079,5.32,7.16,22.4295,7,10.09,7.02221,5.61488,8.10559,14.63,10.18,8.88,6.52,10.49,10.754
08/03/2020 03:00,8.8382471,0.324,0,8.822950548,5.39197,6.938,2.26457434,17.62611,13.604,5.26,6.82,21.7265,6.76,9.184,6.83848,5.52805,7.81717,14.079,9.76,8.56,6.51,10.26,10.1745
08/03/2020 03:30,8.48350665,0.336,0,8.378487097,5.18777,6.622,2.209877007,15.90737,13.1005,5.23,6.41,21.0045,6.51,8.924,6.39711,5.11822,7.6209,13.699,9.36,8.14,6.24,10.19,9.918
08/03/2020 04:00,8.48217285,0.249,0,8.186644238,5.14683,6.6505,2.181423751,14.94388,12.616,5.27,6.05,20.501,6.39,9.034,6.05093,4.64227,7.17098,13.243,8.98,7.72,5.98,9.9,9.4335
08/03/2020 04:30,8.4899258,0.459,0,8.158643645,5.13663,6.729,2.217965373,14.4286,12.3025,5.22,5.82,20.1685,6.27,8.531,5.92477,4.51307,7.15692,12.8345,8.69,7.46,5.98,9.9,9.1295
08/03/2020 05:00,8.5256021,0.506,0,8.022934219,5.09458,6.7035,2.169544931,14.19984,12.1315,5.22,5.7,20.0355,6.18,9.355,5.85143,4.4555,6.76267,12.6445,8.59,7.19,5.61,9.69,8.93
08/03/2020 05:30,9.12737865,0.442,0,8.107283869,5.25964,6.667,2.290149378,14.32239,12.141,5.33,5.64,20.14,6.18,8.988,5.85789,4.45341,6.81682,12.6635,8.64,7.14,5.61,9.69,9.2435
08/03/2020 06:00,9.2874907,0.546,0,8.229777431,5.44351,6.864,2.297282067,14.35925,12.141,5.43,5.66,20.026,6.23,8.323,5.8786,4.47336,7.09061,12.7775,8.72,7.26,5.67,9.87,9.5095
08/03/2020 06:30,9.68326355,1.698,0,8.569307097,5.60318,7.0585,2.530346322,14.85762,12.483,5.41,5.88,20.3965,6.4,7.858,6.09501,4.63581,7.3492,13.2525,9.24,7.63,5.78,10.19,9.728
08/03/2020 07:00,9.3519278,1.3585,0,8.902729541,5.71608,7.1255,2.590284408,15.20513,12.54,5.55,5.95,20.349,6.34,6.214,6.15676,4.76368,7.23881,13.1195,9.48,7.98,6.75,10.36,9.8895
08/03/2020 07:30,8.99712495,1.5105,0,9.185227775,5.87998,7.079,2.672075198,15.17701,12.578,5.79,5.95,20.672,6.49,5.774,6.28767,4.76083,7.65548,13.1955,9.67,8.36,6.012,10.392,10.303
08/03/2020 08:00,9.4782245,1.482,0.513,9.616330948,7.18836,7.383,2.788540356,16.30352,13.091,5.76,6.36,21.6715,6.64,5.665,7.14248,5.45528,7.619,13.3665,10.5,9.06,6.143,11.083,10.8955
08/03/2020 08:30,9.6622207,1.7575,0.551,10.16060218,7.44424,7.574,3.10844956,18.38098,13.623,5.86,6.96,22.921,6.89,5.986,7.68417,5.72242,7.89545,13.946,11.55,10.21,6.145,11.085,11.861
08/03/2020 09:00,9.99951525,1.653,0.551,10.85040164,7.51057,7.82,3.130054295,18.96333,14.25,5.96,7.59,24.3645,7.15,7.33,7.89241,5.76954,8.48806,14.613,12.461,11.25,6.475,11.535,12.656
08/03/2020 09:30,10.23316325,1.311,0.551,11.39892513,7.87588,8.0565,3.497740571,19.893,15.0575,5.97,8.11,25.471,7.51,7.106,8.246,5.87708,8.85609,15.241,13.202,12.11,6.483,11.543,13.267
08/03/2020 10:00,10.3438619,1.494,0.5605,11.80959026,8.10724,8.334,3.655575588,20.15672,15.694,6.03,8.2,26.0755,7.72,6.901,8.37501,5.96486,9.16655,15.7705,13.857,12.65,6.488,11.548,13.7925
08/03/2020 10:30,10.40097785,1.752,0.5605,12.11672796,8.58009,8.4005,4.074706146,21.26613,16.1785,6.1,8.53,26.8,8.07,6.867,8.69193,6.1731,9.22621,16.1555,14.045,13.03,6.468,11.528,14.243
08/03/2020 11:00,10.81617285,2.0575,0.551,12.53703157,8.91777,8.9105,4.735314628,22.45477,17.176,6.14,8.96,27.6615,8.32,8.933,8.91461,6.33631,9.65143,16.6165,14.563,13.43,6.464,11.524,15.2815
08/03/2020 11:30,11.1655786,2.1155,0.5225,13.1687516,9.28563,9.3775,5.129050159,23.10514,18.107,6.26,9.5,29.053,8.69,8.686,9.11335,6.48812,9.87601,17.366,15.34,14.03,6.462,11.522,15.625
08/03/2020 12:00,10.9379239,1.8845,0,12.64297355,9.21154,9.0545,5.150190714,23.05175,18.2685,6.25,9.28,28.814,8.83,7.158,9.18346,6.44879,9.68772,17.4915,15.491,14.17,6.473,11.533,15.6085
08/03/2020 12:30,10.9686315,2.004,1.4155,12.69421465,9.21251,9.0555,5.242302579,23.08747,18.297,6.3,9.28,28.6425,8.84,7.493,9.17738,6.43777,9.74206,17.375,15.49,14.13,6.469,11.529,15.555
08/03/2020 13:00,10.974299,1.994,0,12.7277854,9.26977,9.177,5.237546246,23.01261,18.24,6.3,9.36,28.6315,8.84,7.809,9.29385,6.45126,9.72382,17.5315,15.629,14.23,6.475,11.535,15.569
08/03/2020 13:30,10.6220821,2.0835,0,12.35886503,8.86818,8.7315,5.197592623,22.68581,18.1545,6.3,9.03,27.5665,8.81,8.357,9.11753,6.42884,9.59443,17.2515,15.18,13.35,6.5,11.56,14.973
08/03/2020 14:00,10.42847415,2.1305,0,12.04010508,8.97575,8.684,5.248849159,22.78556,18.259,6.3,9.05,27.3475,8.68,8.899,9.11601,6.39445,9.40823,17.2495,15.134,13.15,6.478,11.538,14.75
08/03/2020 14:30,10.45508775,1.8005,0,11.60808481,8.82642,8.5995,5.14823115,22.26078,17.9265,6.26,8.72,27.0605,8.57,9.309,8.91366,6.38742,9.34135,17.048,14.583,12.95,6.482,11.542,14.494
08/03/2020 15:00,10.2510091,1.8055,0,11.71966056,8.76788,8.4845,5.090650004,22.07743,17.5845,6.22,8.62,27.0595,8.46,8.569,8.90378,6.32776,9.36434,16.8455,14.312,12.55,6.474,11.534,14.263
08/03/2020 15:30,10.37912995,1.884,0,11.8406255,8.85155,8.5985,5.065018198,22.17756,17.613,6.22,8.68,27.025,8.51,8.85,8.94121,6.36709,9.27789,16.8625,14.291,12.61,6.464,11.524,14.41
08/03/2020 16:00,10.81000145,1.8445,0,12.03023301,8.92764,8.684,5.089556439,22.57884,17.499,6.28,8.79,27.557,8.54,8.737,8.98149,6.555,9.25756,16.9575,14.58,13.11,6.464,11.524,14.8265
08/03/2020 16:30,11.0577123,1.5645,0,12.31355942,8.99298,8.9675,5.16475507,22.95428,17.7365,6.23,9.07,28.5705,8.54,7.869,9.23229,6.72125,9.46751,17.3565,15.352,13.91,6.462,11.522,15.505
08/03/2020 17:00,11.0597112,1.823,0,12.70772829,9.34088,9.225,5.156814137,23.6075,17.841,6.28,9.48,29.4405,8.54,7.233,9.59899,6.9521,9.6349,17.48,15.75,14.38,6.461,11.521,16.2185
08/03/2020 17:30,11.4429065,1.756,0,13.44031219,9.67236,9.6705,4.629917907,24.71862,18.563,6.2,10.06,30.5235,8.61,8.46,10.12168,7.4879,9.8439,18.0595,16.65,15.54,6.46,11.52,17.119
08/03/2020 18:00,12.1582919,1.845,0,13.98938308,10.24674,10.0825,4.075078181,26.68778,19.228,6.08,10.56,31.521,8.67,8.704,10.7274,8.37159,9.92104,18.5155,17.28,16.31,6.46,11.52,17.993
08/03/2020 18:30,12.67410475,2.6915,0,14.87703908,10.5552,10.5545,3.871704231,28.65428,20.5485,6.04,11.55,33.1835,8.9,8.69,11.15832,8.78123,9.80514,19.418,18.55,17.01,6.46,11.52,18.5535
08/03/2020 19:00,12.66775695,3.076,0,15.16530223,10.38346,10.7365,3.770975812,29.40668,21.185,6.06,11.85,34.143,9.04,6.998,11.3202,8.92278,9.78367,19.931,18.62,17.07,6.46,11.52,18.2495
08/03/2020 19:30,12.5609893,4.1385,0,14.93598783,10.12836,10.6475,3.611407808,28.83877,21.071,5.93,11.63,33.326,8.9,8.834,11.21342,8.816,9.73655,19.6745,18.18,16.49,6.46,11.52,17.7175
08/03/2020 20:00,12.09785765,3.448,0,14.25764267,9.79157,10.2715,3.379645103,27.59978,20.33,5.85,11.23,31.9105,8.83,8.69,10.83437,8.41149,9.84561,19.2945,17.45,15.61,6.46,11.52,17.195
08/03/2020 20:30,11.68654565,3.102,0,13.80190148,9.68714,9.8795,3.316574413,26.87018,19.7695,5.71,10.7,30.8845,8.64,8.086,10.62613,8.22814,9.5969,18.6295,16.87,14.85,6.46,11.52,16.3305
08/03/2020 21:00,11.39929415,2.64,0,12.96513762,9.23105,9.3845,3.306468234,25.2073,19.0855,5.63,10.2,29.5925,8.39,6.624,10.02497,7.99786,9.28929,18.0025,16.07,13.88,8.14,14.01,15.2475
08/03/2020 21:30,10.82344405,2.0945,0.5225,12.30164143,8.91999,9.05,3.245868678,24.23317,18.525,5.57,9.64,28.196,8.09,6.236,9.70672,7.38549,8.94273,17.5275,15.38,12.93,8.14,14.01,14.269
08/03/2020 22:00,10.2664733,2.4175,0,11.53903222,8.2404,8.51,3.194857643,23.02173,17.518,5.5,8.92,26.828,7.85,7.404,9.20056,6.82518,8.58382,16.5395,14.3,12.01,7.68,13.6,13.471
08/03/2020 22:30,9.98420265,2.662,0.5225,10.70531935,7.80406,7.9075,3.080201162,21.17778,16.378,5.44,8.36,25.498,7.56,7.237,8.77914,6.45658,8.08469,15.7985,13.19,11.03,7.27,13.41,12.749
08/03/2020 23:00,9.520843,2.3455,0.5225,9.964719143,7.15746,7.438,2.819573675,19.70072,15.2855,5.42,7.63,23.807,7.26,6.13,8.0617,6.13225,7.92984,15.029,12.04,9.78,6.94,12.17,11.704
08/03/2020 23:30,9.1507268,2.89,0.5225,9.575548864,6.75765,7.265,2.735470206,18.8784,14.231,5.35,7.06,22.8095,7.14,5.522,7.63249,5.9185,7.74117,14.383,11.24,8.94,6.25,11.4,10.887
09/03/2020 00:00,9.110272,3.655,0.5225,9.067551601,6.03745,7.3125,2.734672329,17.6833,13.7655,5.36,6.71,22.5435,6.99,6.265,6.9825,5.50677,8.12535,14.383,10.59,8.49,6.25,11.1,10.83
09/03/2020 00:30,9.36521495,3.919,0.5225,10.31936872,6.08565,8.254,2.7270748,18.28731,14.4685,5.32,7.55,23.9495,7.36,7.977,7.35167,5.61887,8.89732,15.466,11.22,9.43,6.09,10.86,11.3335
09/03/2020 01:00,9.3024456,3.876,0.5225,10.08148022,5.85356,8.2255,2.58543231,18.30954,14.497,5.38,7.61,23.997,7.23,6.558,7.32602,5.65288,8.91727,15.6275,11.26,9.63,6.47,11.16,11.267
09/03/2020 01:30,9.390712,3.9415,0.5225,9.618228878,5.72868,7.9585,2.479701728,17.93942,14.2025,5.35,7.33,23.2085,6.9,8.9,7.1212,5.58448,8.57147,15.162,10.84,9.13,6.55,11.11,10.944
09/03/2020 02:00,9.12006935,3.9585,0.5225,9.207208458,5.52726,7.702,2.380151779,17.70154,13.7275,5.3,6.96,22.439,6.68,8.395,6.93937,5.5537,8.39895,14.5635,10.46,8.72,6.39,10.93,10.7255
09/03/2020 02:30,8.92773995,4.437,0.5225,9.018545968,5.44502,7.5025,2.190254214,17.062,13.509,5.34,6.73,22.059,6.59,9.458,6.77901,5.36389,8.15081,14.193,10.33,8.48,6.31,10.6,10.241
09/03/2020 03:00,8.7863448,4.086,0.5225,8.802835765,5.23556,7.466,2.174402459,16.37211,13.2335,5.3,6.47,21.4415,6.53,8.977,6.48622,5.17902,7.89659,13.8225,10.09,8.34,6.31,10.6,9.9085
09/03/2020 03:30,8.47214275,3.852,0.5225,8.692088141,5.1066,7.1115,2.2062664,15.47493,12.768,5.27,6.15,21.0425,6.36,7.579,6.14878,4.83797,7.70279,13.4425,9.72,8.08,6.15,10.59,9.671
09/03/2020 04:00,8.2454585,3.808,0.589,8.483705942,5.11343,7.1145,2.212316384,14.63323,12.388,5.27,5.93,20.71,6.2,8.557,5.99108,4.61472,7.50424,12.9675,9.44,7.78,6.08,10.5,9.709
09/03/2020 04:30,8.594023,3.399,0.5225,8.433102579,5.26242,7.0325,2.252390619,14.43487,12.2645,5.3,5.76,20.4345,6.29,6.775,5.91185,4.53226,7.38074,12.8725,9.2,7.54,5.87,10.45,9.633
09/03/2020 05:00,8.6884587,2.6185,0.5225,8.446174302,5.20397,6.9495,2.223882569,14.33531,12.2075,5.28,5.66,20.5675,6.4,6.812,5.88487,4.44201,7.35357,12.863,9.22,7.48,5.82,10.39,9.918
09/03/2020 05:30,8.97570545,2.8535,0.5225,8.864428584,5.62442,7.266,2.587492411,14.63855,12.559,5.46,5.72,21.223,6.82,7.141,5.98234,4.6018,7.60475,13.414,9.52,7.72,5.84,10.3,10.127
09/03/2020 06:00,9.52262045,2.856,0,9.433971583,6.0623,7.626,2.694630016,15.59938,13.0245,5.57,6.1,22.23,7.12,7.782,6.3479,4.86647,8.06512,13.794,10.4,8.39,5.98,10.5,10.7065
09/03/2020 06:30,10.55177825,2.96,0.513,11.22143683,7.04301,8.403,2.930992242,18.41309,14.535,5.89,7.14,24.5575,7.7,8.989,7.28783,5.50791,8.92069,15.637,12,9.82,6.22,11.3,11.9035
09/03/2020 07:00,11.27271155,3.456,0.513,12.85233168,8.20095,8.9375,3.143799383,19.77026,15.9125,6.18,7.97,26.885,8.24,8.976,8.0807,6.06784,9.49658,16.568,13.44,11.07,6.81,11.89,13.0815
09/03/2020 07:30,12.1870069,3.4465,0.532,14.40866821,8.90173,9.8655,3.702740553,21.65259,17.5085,6.83,8.76,29.146,9,9.813,8.53822,6.4391,9.75555,18.3825,14.82,11.79,6.812,11.892,13.984
09/03/2020 08:00,12.89907035,2.7245,0.5415,15.24550239,9.51091,10.1895,4.256131462,23.19406,19.0475,7.41,9.42,30.932,9.7,9.352,8.89846,6.50807,11.20649,19.5605,15.14,12.49,6.814,11.894,14.2675
09/03/2020 08:30,12.9257087,2.515,0.5415,15.30842414,9.65593,10.0775,4.7495262,23.28526,19.8455,7.91,9.54,31.6065,10.45,8.695,9.02652,6.50237,11.61767,20.3775,15.14,12.37,6.815,11.895,14.3435
09/03/2020 09:00,13.39917535,2.374,0.5415,15.1552481,9.64266,10.2655,5.014502443,23.46956,20.4155,8.35,9.39,31.407,10.91,7.78,9.05521,6.50047,11.91087,20.767,15.14,12.39,6.813,11.893,13.983
09/03/2020 09:30,12.8327715,2.392,0.5605,15.40113671,9.70133,10.4375,5.560299936,23.31908,20.9,8.75,9.52,31.749,11.11,7.077,9.06661,6.46646,12.41004,20.767,15.36,12.61,6.816,11.896,13.9325
09/03/2020 10:00,12.8271059,2.251,0.5605,15.48255894,9.7078,10.277,5.739295748,23.36487,21.052,9.06,9.52,31.4955,11.41,5.909,9.12038,6.38628,12.62661,21.0995,15.58,12.5,6.818,11.898,13.9115
